Gasto_Instantaneo,Presion_Instantanea,t_stamp,nombre_sitio,fecha_hora
43,38,2025-05-26 00:03:38,reb62a,2025-05-26 00:03:38
43,38,2025-05-26 00:00:38,reb62a,2025-05-26 00:00:38
43,38,2025-05-25 23:57:38,reb62a,2025-05-25 23:57:38
43,38,2025-05-25 23:54:38,reb62a,2025-05-25 23:54:38
43,38,2025-05-25 23:51:38,reb62a,2025-05-25 23:51:38
43,38,2025-05-25 23:48:38,reb62a,2025-05-25 23:48:38
43,38,2025-05-25 23:45:38,reb62a,2025-05-25 23:45:38
43,38,2025-05-25 23:42:38,reb62a,2025-05-25 23:42:38
43,38,2025-05-25 23:39:38,reb62a,2025-05-25 23:39:38
43,38,2025-05-25 23:36:38,reb62a,2025-05-25 23:36:38
43,38,2025-05-25 23:33:38,reb62a,2025-05-25 23:33:38
43,36,2025-05-25 23:30:38,reb62a,2025-05-25 23:30:38
43,36,2025-05-25 23:27:38,reb62a,2025-05-25 23:27:38
43,36,2025-05-25 23:24:38,reb62a,2025-05-25 23:24:38
43,36,2025-05-25 23:21:38,reb62a,2025-05-25 23:21:38
43,36,2025-05-25 23:18:38,reb62a,2025-05-25 23:18:38
43,36,2025-05-25 23:15:38,reb62a,2025-05-25 23:15:38
43,36,2025-05-25 23:12:38,reb62a,2025-05-25 23:12:38
43,36,2025-05-25 23:09:38,reb62a,2025-05-25 23:09:38
43,36,2025-05-25 23:06:38,reb62a,2025-05-25 23:06:38
43,36,2025-05-25 23:03:38,reb62a,2025-05-25 23:03:38
43,36,2025-05-25 23:00:38,reb62a,2025-05-25 23:00:38
43,36,2025-05-25 22:57:38,reb62a,2025-05-25 22:57:38
43,36,2025-05-25 22:54:38,reb62a,2025-05-25 22:54:38
43,36,2025-05-25 22:51:38,reb62a,2025-05-25 22:51:38
43,36,2025-05-25 22:48:38,reb62a,2025-05-25 22:48:38
43,36,2025-05-25 22:45:38,reb62a,2025-05-25 22:45:38
43,36,2025-05-25 22:42:38,reb62a,2025-05-25 22:42:38
43,36,2025-05-25 22:39:38,reb62a,2025-05-25 22:39:38
43,36,2025-05-25 22:36:38,reb62a,2025-05-25 22:36:38
43,36,2025-05-25 22:33:38,reb62a,2025-05-25 22:33:38
43,36,2025-05-25 22:30:38,reb62a,2025-05-25 22:30:38
43,36,2025-05-25 22:27:38,reb62a,2025-05-25 22:27:38
43,36,2025-05-25 22:24:38,reb62a,2025-05-25 22:24:38
43,36,2025-05-25 22:21:38,reb62a,2025-05-25 22:21:38
43,35,2025-05-25 22:18:38,reb62a,2025-05-25 22:18:38
43,35,2025-05-25 22:15:38,reb62a,2025-05-25 22:15:38
43,35,2025-05-25 22:12:38,reb62a,2025-05-25 22:12:38
43,35,2025-05-25 22:09:38,reb62a,2025-05-25 22:09:38
43,35,2025-05-25 22:06:38,reb62a,2025-05-25 22:06:38
43,35,2025-05-25 22:03:38,reb62a,2025-05-25 22:03:38
43,35,2025-05-25 22:00:38,reb62a,2025-05-25 22:00:38
43,35,2025-05-25 21:57:38,reb62a,2025-05-25 21:57:38
43,35,2025-05-25 21:54:38,reb62a,2025-05-25 21:54:38
43,35,2025-05-25 21:51:38,reb62a,2025-05-25 21:51:38
43,35,2025-05-25 21:48:38,reb62a,2025-05-25 21:48:38
43,35,2025-05-25 21:45:38,reb62a,2025-05-25 21:45:38
43,35,2025-05-25 21:42:38,reb62a,2025-05-25 21:42:38
43,35,2025-05-25 21:39:38,reb62a,2025-05-25 21:39:38
43,35,2025-05-25 21:36:38,reb62a,2025-05-25 21:36:38
43,35,2025-05-25 21:33:38,reb62a,2025-05-25 21:33:38
43,35,2025-05-25 21:30:38,reb62a,2025-05-25 21:30:38
43,35,2025-05-25 21:27:38,reb62a,2025-05-25 21:27:38
43,35,2025-05-25 21:24:38,reb62a,2025-05-25 21:24:38
43,35,2025-05-25 21:21:38,reb62a,2025-05-25 21:21:38
43,35,2025-05-25 21:18:38,reb62a,2025-05-25 21:18:38
43,35,2025-05-25 21:15:38,reb62a,2025-05-25 21:15:38
43,35,2025-05-25 21:12:38,reb62a,2025-05-25 21:12:38
43,35,2025-05-25 21:09:38,reb62a,2025-05-25 21:09:38
43,35,2025-05-25 21:06:38,reb62a,2025-05-25 21:06:38
43,35,2025-05-25 21:03:38,reb62a,2025-05-25 21:03:38
43,35,2025-05-25 21:00:38,reb62a,2025-05-25 21:00:38
43,35,2025-05-25 20:57:38,reb62a,2025-05-25 20:57:38
43,35,2025-05-25 20:54:38,reb62a,2025-05-25 20:54:38
43,35,2025-05-25 20:51:38,reb62a,2025-05-25 20:51:38
43,35,2025-05-25 20:48:38,reb62a,2025-05-25 20:48:38
43,35,2025-05-25 20:45:38,reb62a,2025-05-25 20:45:38
43,35,2025-05-25 20:42:38,reb62a,2025-05-25 20:42:38
43,35,2025-05-25 20:39:38,reb62a,2025-05-25 20:39:38
43,35,2025-05-25 20:36:38,reb62a,2025-05-25 20:36:38
43,35,2025-05-25 20:33:38,reb62a,2025-05-25 20:33:38
43,35,2025-05-25 20:30:37,reb62a,2025-05-25 20:30:37
43,35,2025-05-25 20:27:37,reb62a,2025-05-25 20:27:37
43,35,2025-05-25 20:24:37,reb62a,2025-05-25 20:24:37
43,35,2025-05-25 20:21:37,reb62a,2025-05-25 20:21:37
43,35,2025-05-25 20:18:37,reb62a,2025-05-25 20:18:37
43,35,2025-05-25 20:15:37,reb62a,2025-05-25 20:15:37
43,35,2025-05-25 20:12:37,reb62a,2025-05-25 20:12:37
43,35,2025-05-25 20:09:37,reb62a,2025-05-25 20:09:37
43,35,2025-05-25 20:06:37,reb62a,2025-05-25 20:06:37
43,35,2025-05-25 20:03:37,reb62a,2025-05-25 20:03:37
43,35,2025-05-25 20:00:37,reb62a,2025-05-25 20:00:37
43,35,2025-05-25 19:57:37,reb62a,2025-05-25 19:57:37
43,36,2025-05-25 19:54:37,reb62a,2025-05-25 19:54:37
43,36,2025-05-25 19:51:37,reb62a,2025-05-25 19:51:37
43,36,2025-05-25 19:48:37,reb62a,2025-05-25 19:48:37
43,36,2025-05-25 19:45:37,reb62a,2025-05-25 19:45:37
43,36,2025-05-25 19:42:37,reb62a,2025-05-25 19:42:37
43,36,2025-05-25 19:39:37,reb62a,2025-05-25 19:39:37
43,36,2025-05-25 19:36:37,reb62a,2025-05-25 19:36:37
43,36,2025-05-25 19:33:37,reb62a,2025-05-25 19:33:37
43,36,2025-05-25 19:30:37,reb62a,2025-05-25 19:30:37
43,36,2025-05-25 19:27:37,reb62a,2025-05-25 19:27:37
43,36,2025-05-25 19:24:37,reb62a,2025-05-25 19:24:37
43,36,2025-05-25 19:21:37,reb62a,2025-05-25 19:21:37
43,36,2025-05-25 19:18:37,reb62a,2025-05-25 19:18:37
43,36,2025-05-25 19:15:37,reb62a,2025-05-25 19:15:37
43,36,2025-05-25 19:12:37,reb62a,2025-05-25 19:12:37
43,36,2025-05-25 19:09:37,reb62a,2025-05-25 19:09:37
43,36,2025-05-25 19:06:37,reb62a,2025-05-25 19:06:37
43,36,2025-05-25 19:03:37,reb62a,2025-05-25 19:03:37
43,36,2025-05-25 19:00:37,reb62a,2025-05-25 19:00:37
43,36,2025-05-25 18:57:37,reb62a,2025-05-25 18:57:37
43,36,2025-05-25 18:54:37,reb62a,2025-05-25 18:54:37
43,36,2025-05-25 18:51:37,reb62a,2025-05-25 18:51:37
43,36,2025-05-25 18:48:37,reb62a,2025-05-25 18:48:37
43,35,2025-05-25 18:45:37,reb62a,2025-05-25 18:45:37
43,35,2025-05-25 18:42:37,reb62a,2025-05-25 18:42:37
43,35,2025-05-25 18:39:37,reb62a,2025-05-25 18:39:37
43,35,2025-05-25 18:36:37,reb62a,2025-05-25 18:36:37
43,35,2025-05-25 18:33:37,reb62a,2025-05-25 18:33:37
43,35,2025-05-25 18:30:37,reb62a,2025-05-25 18:30:37
43,35,2025-05-25 18:27:37,reb62a,2025-05-25 18:27:37
43,35,2025-05-25 18:24:37,reb62a,2025-05-25 18:24:37
43,35,2025-05-25 18:21:37,reb62a,2025-05-25 18:21:37
43,35,2025-05-25 18:18:37,reb62a,2025-05-25 18:18:37
43,35,2025-05-25 18:15:37,reb62a,2025-05-25 18:15:37
43,35,2025-05-25 18:12:37,reb62a,2025-05-25 18:12:37
43,35,2025-05-25 18:09:37,reb62a,2025-05-25 18:09:37
43,35,2025-05-25 18:06:37,reb62a,2025-05-25 18:06:37
43,35,2025-05-25 18:03:37,reb62a,2025-05-25 18:03:37
43,35,2025-05-25 18:00:37,reb62a,2025-05-25 18:00:37
43,35,2025-05-25 17:57:37,reb62a,2025-05-25 17:57:37
43,35,2025-05-25 17:54:37,reb62a,2025-05-25 17:54:37
43,35,2025-05-25 17:51:37,reb62a,2025-05-25 17:51:37
43,35,2025-05-25 17:48:37,reb62a,2025-05-25 17:48:37
43,35,2025-05-25 17:45:37,reb62a,2025-05-25 17:45:37
43,35,2025-05-25 17:42:37,reb62a,2025-05-25 17:42:37
43,35,2025-05-25 17:39:37,reb62a,2025-05-25 17:39:37
43,35,2025-05-25 17:36:37,reb62a,2025-05-25 17:36:37
43,35,2025-05-25 17:33:37,reb62a,2025-05-25 17:33:37
43,35,2025-05-25 17:30:37,reb62a,2025-05-25 17:30:37
43,35,2025-05-25 17:27:37,reb62a,2025-05-25 17:27:37
43,35,2025-05-25 17:24:37,reb62a,2025-05-25 17:24:37
43,35,2025-05-25 17:21:37,reb62a,2025-05-25 17:21:37
43,35,2025-05-25 17:18:37,reb62a,2025-05-25 17:18:37
43,35,2025-05-25 17:15:37,reb62a,2025-05-25 17:15:37
43,35,2025-05-25 17:12:37,reb62a,2025-05-25 17:12:37
43,35,2025-05-25 17:09:37,reb62a,2025-05-25 17:09:37
43,35,2025-05-25 17:06:37,reb62a,2025-05-25 17:06:37
43,35,2025-05-25 17:03:37,reb62a,2025-05-25 17:03:37
43,35,2025-05-25 17:00:37,reb62a,2025-05-25 17:00:37
43,35,2025-05-25 16:57:37,reb62a,2025-05-25 16:57:37
43,35,2025-05-25 16:54:37,reb62a,2025-05-25 16:54:37
43,35,2025-05-25 16:51:37,reb62a,2025-05-25 16:51:37
43,35,2025-05-25 16:48:37,reb62a,2025-05-25 16:48:37
43,35,2025-05-25 16:45:37,reb62a,2025-05-25 16:45:37
43,35,2025-05-25 16:42:37,reb62a,2025-05-25 16:42:37
43,35,2025-05-25 16:39:37,reb62a,2025-05-25 16:39:37
43,35,2025-05-25 16:36:37,reb62a,2025-05-25 16:36:37
43,35,2025-05-25 16:33:37,reb62a,2025-05-25 16:33:37
43,35,2025-05-25 16:30:37,reb62a,2025-05-25 16:30:37
43,35,2025-05-25 16:27:37,reb62a,2025-05-25 16:27:37
43,35,2025-05-25 16:24:37,reb62a,2025-05-25 16:24:37
43,35,2025-05-25 16:21:37,reb62a,2025-05-25 16:21:37
43,35,2025-05-25 16:18:37,reb62a,2025-05-25 16:18:37
43,35,2025-05-25 16:15:37,reb62a,2025-05-25 16:15:37
43,35,2025-05-25 16:12:37,reb62a,2025-05-25 16:12:37
43,35,2025-05-25 16:09:37,reb62a,2025-05-25 16:09:37
43,35,2025-05-25 16:06:37,reb62a,2025-05-25 16:06:37
43,35,2025-05-25 16:03:37,reb62a,2025-05-25 16:03:37
43,35,2025-05-25 16:00:37,reb62a,2025-05-25 16:00:37
43,35,2025-05-25 15:57:37,reb62a,2025-05-25 15:57:37
43,35,2025-05-25 15:54:37,reb62a,2025-05-25 15:54:37
43,35,2025-05-25 15:51:37,reb62a,2025-05-25 15:51:37
43,35,2025-05-25 15:48:37,reb62a,2025-05-25 15:48:37
43,35,2025-05-25 15:45:37,reb62a,2025-05-25 15:45:37
43,35,2025-05-25 15:42:37,reb62a,2025-05-25 15:42:37
43,35,2025-05-25 15:39:37,reb62a,2025-05-25 15:39:37
43,35,2025-05-25 15:36:37,reb62a,2025-05-25 15:36:37
43,35,2025-05-25 15:33:37,reb62a,2025-05-25 15:33:37
43,35,2025-05-25 15:30:37,reb62a,2025-05-25 15:30:37
43,35,2025-05-25 15:27:37,reb62a,2025-05-25 15:27:37
43,35,2025-05-25 15:24:37,reb62a,2025-05-25 15:24:37
43,35,2025-05-25 15:21:37,reb62a,2025-05-25 15:21:37
43,35,2025-05-25 15:18:37,reb62a,2025-05-25 15:18:37
43,35,2025-05-25 15:15:37,reb62a,2025-05-25 15:15:37
43,35,2025-05-25 15:12:37,reb62a,2025-05-25 15:12:37
43,35,2025-05-25 15:09:37,reb62a,2025-05-25 15:09:37
43,35,2025-05-25 15:06:37,reb62a,2025-05-25 15:06:37
43,35,2025-05-25 15:03:37,reb62a,2025-05-25 15:03:37
43,35,2025-05-25 15:00:37,reb62a,2025-05-25 15:00:37
43,35,2025-05-25 14:57:37,reb62a,2025-05-25 14:57:37
43,35,2025-05-25 14:54:37,reb62a,2025-05-25 14:54:37
43,35,2025-05-25 14:51:37,reb62a,2025-05-25 14:51:37
43,35,2025-05-25 14:48:37,reb62a,2025-05-25 14:48:37
43,35,2025-05-25 14:45:37,reb62a,2025-05-25 14:45:37
43,35,2025-05-25 14:42:37,reb62a,2025-05-25 14:42:37
43,35,2025-05-25 14:39:37,reb62a,2025-05-25 14:39:37
43,35,2025-05-25 14:36:37,reb62a,2025-05-25 14:36:37
43,35,2025-05-25 14:33:37,reb62a,2025-05-25 14:33:37
43,35,2025-05-25 14:30:37,reb62a,2025-05-25 14:30:37
43,35,2025-05-25 14:27:37,reb62a,2025-05-25 14:27:37
43,35,2025-05-25 14:24:37,reb62a,2025-05-25 14:24:37
43,35,2025-05-25 14:21:37,reb62a,2025-05-25 14:21:37
43,35,2025-05-25 14:18:37,reb62a,2025-05-25 14:18:37
43,35,2025-05-25 14:15:37,reb62a,2025-05-25 14:15:37
43,35,2025-05-25 14:12:37,reb62a,2025-05-25 14:12:37
43,35,2025-05-25 14:09:37,reb62a,2025-05-25 14:09:37
43,35,2025-05-25 14:06:37,reb62a,2025-05-25 14:06:37
43,35,2025-05-25 14:03:37,reb62a,2025-05-25 14:03:37
43,35,2025-05-25 14:00:37,reb62a,2025-05-25 14:00:37
43,35,2025-05-25 13:57:37,reb62a,2025-05-25 13:57:37
43,35,2025-05-25 13:54:37,reb62a,2025-05-25 13:54:37
0,35,2025-05-25 13:51:37,reb62a,2025-05-25 13:51:37
0,35,2025-05-25 13:48:37,reb62a,2025-05-25 13:48:37
0,35,2025-05-25 13:45:37,reb62a,2025-05-25 13:45:37
0,35,2025-05-25 13:42:37,reb62a,2025-05-25 13:42:37
0,35,2025-05-25 13:39:37,reb62a,2025-05-25 13:39:37
0,35,2025-05-25 13:36:37,reb62a,2025-05-25 13:36:37
0,35,2025-05-25 13:33:37,reb62a,2025-05-25 13:33:37
0,35,2025-05-25 13:30:37,reb62a,2025-05-25 13:30:37
0,35,2025-05-25 13:27:37,reb62a,2025-05-25 13:27:37
43,35,2025-05-25 13:24:37,reb62a,2025-05-25 13:24:37
43,35,2025-05-25 13:21:37,reb62a,2025-05-25 13:21:37
43,35,2025-05-25 13:18:37,reb62a,2025-05-25 13:18:37
43,35,2025-05-25 13:15:37,reb62a,2025-05-25 13:15:37
43,35,2025-05-25 13:12:37,reb62a,2025-05-25 13:12:37
43,35,2025-05-25 13:09:37,reb62a,2025-05-25 13:09:37
43,35,2025-05-25 13:06:37,reb62a,2025-05-25 13:06:37
43,35,2025-05-25 13:03:37,reb62a,2025-05-25 13:03:37
43,35,2025-05-25 13:00:37,reb62a,2025-05-25 13:00:37
43,35,2025-05-25 12:57:37,reb62a,2025-05-25 12:57:37
43,35,2025-05-25 12:54:37,reb62a,2025-05-25 12:54:37
43,35,2025-05-25 12:51:37,reb62a,2025-05-25 12:51:37
43,35,2025-05-25 12:48:37,reb62a,2025-05-25 12:48:37
43,35,2025-05-25 12:45:37,reb62a,2025-05-25 12:45:37
43,35,2025-05-25 12:42:37,reb62a,2025-05-25 12:42:37
43,34,2025-05-25 12:39:37,reb62a,2025-05-25 12:39:37
43,34,2025-05-25 12:36:37,reb62a,2025-05-25 12:36:37
43,34,2025-05-25 12:33:37,reb62a,2025-05-25 12:33:37
43,34,2025-05-25 12:30:37,reb62a,2025-05-25 12:30:37
43,34,2025-05-25 12:27:37,reb62a,2025-05-25 12:27:37
43,34,2025-05-25 12:24:37,reb62a,2025-05-25 12:24:37
43,34,2025-05-25 12:21:37,reb62a,2025-05-25 12:21:37
43,34,2025-05-25 12:18:37,reb62a,2025-05-25 12:18:37
43,34,2025-05-25 12:15:37,reb62a,2025-05-25 12:15:37
43,34,2025-05-25 12:12:37,reb62a,2025-05-25 12:12:37
43,34,2025-05-25 12:09:37,reb62a,2025-05-25 12:09:37
43,34,2025-05-25 12:06:37,reb62a,2025-05-25 12:06:37
43,34,2025-05-25 12:03:37,reb62a,2025-05-25 12:03:37
43,34,2025-05-25 12:00:37,reb62a,2025-05-25 12:00:37
43,34,2025-05-25 11:57:37,reb62a,2025-05-25 11:57:37
43,34,2025-05-25 11:54:37,reb62a,2025-05-25 11:54:37
43,34,2025-05-25 11:51:37,reb62a,2025-05-25 11:51:37
43,34,2025-05-25 11:48:37,reb62a,2025-05-25 11:48:37
43,34,2025-05-25 11:45:37,reb62a,2025-05-25 11:45:37
43,34,2025-05-25 11:42:37,reb62a,2025-05-25 11:42:37
43,34,2025-05-25 11:39:37,reb62a,2025-05-25 11:39:37
43,34,2025-05-25 11:36:37,reb62a,2025-05-25 11:36:37
43,34,2025-05-25 11:33:37,reb62a,2025-05-25 11:33:37
43,34,2025-05-25 11:30:37,reb62a,2025-05-25 11:30:37
43,35,2025-05-25 11:27:37,reb62a,2025-05-25 11:27:37
43,35,2025-05-25 11:24:37,reb62a,2025-05-25 11:24:37
43,35,2025-05-25 11:21:37,reb62a,2025-05-25 11:21:37
43,35,2025-05-25 11:18:37,reb62a,2025-05-25 11:18:37
43,35,2025-05-25 11:15:37,reb62a,2025-05-25 11:15:37
43,35,2025-05-25 11:12:37,reb62a,2025-05-25 11:12:37
43,35,2025-05-25 11:09:37,reb62a,2025-05-25 11:09:37
43,35,2025-05-25 11:06:37,reb62a,2025-05-25 11:06:37
43,35,2025-05-25 11:03:37,reb62a,2025-05-25 11:03:37
43,35,2025-05-25 11:00:37,reb62a,2025-05-25 11:00:37
43,35,2025-05-25 10:57:37,reb62a,2025-05-25 10:57:37
43,35,2025-05-25 10:54:37,reb62a,2025-05-25 10:54:37
-1,35,2025-05-25 10:51:37,reb62a,2025-05-25 10:51:37
-1,36,2025-05-25 10:48:37,reb62a,2025-05-25 10:48:37
-1,36,2025-05-25 10:45:37,reb62a,2025-05-25 10:45:37
-1,36,2025-05-25 10:42:37,reb62a,2025-05-25 10:42:37
-1,36,2025-05-25 10:39:37,reb62a,2025-05-25 10:39:37
-1,36,2025-05-25 10:36:37,reb62a,2025-05-25 10:36:37
-1,36,2025-05-25 10:33:37,reb62a,2025-05-25 10:33:37
-1,36,2025-05-25 10:30:37,reb62a,2025-05-25 10:30:37
-1,36,2025-05-25 10:27:37,reb62a,2025-05-25 10:27:37
-1,36,2025-05-25 10:24:37,reb62a,2025-05-25 10:24:37
-1,36,2025-05-25 10:21:37,reb62a,2025-05-25 10:21:37
-1,36,2025-05-25 10:18:37,reb62a,2025-05-25 10:18:37
43,37,2025-05-25 10:15:37,reb62a,2025-05-25 10:15:37
43,37,2025-05-25 10:12:37,reb62a,2025-05-25 10:12:37
43,37,2025-05-25 10:09:37,reb62a,2025-05-25 10:09:37
43,37,2025-05-25 10:06:37,reb62a,2025-05-25 10:06:37
43,37,2025-05-25 10:03:37,reb62a,2025-05-25 10:03:37
43,37,2025-05-25 10:00:37,reb62a,2025-05-25 10:00:37
43,37,2025-05-25 09:57:37,reb62a,2025-05-25 09:57:37
43,37,2025-05-25 09:54:37,reb62a,2025-05-25 09:54:37
43,37,2025-05-25 09:51:37,reb62a,2025-05-25 09:51:37
43,37,2025-05-25 09:48:37,reb62a,2025-05-25 09:48:37
43,37,2025-05-25 09:45:37,reb62a,2025-05-25 09:45:37
43,37,2025-05-25 09:42:37,reb62a,2025-05-25 09:42:37
43,37,2025-05-25 09:39:37,reb62a,2025-05-25 09:39:37
43,37,2025-05-25 09:36:37,reb62a,2025-05-25 09:36:37
43,37,2025-05-25 09:33:37,reb62a,2025-05-25 09:33:37
43,37,2025-05-25 09:30:37,reb62a,2025-05-25 09:30:37
43,37,2025-05-25 09:27:37,reb62a,2025-05-25 09:27:37
43,37,2025-05-25 09:24:37,reb62a,2025-05-25 09:24:37
43,37,2025-05-25 09:21:37,reb62a,2025-05-25 09:21:37
43,37,2025-05-25 09:18:37,reb62a,2025-05-25 09:18:37
43,37,2025-05-25 09:15:37,reb62a,2025-05-25 09:15:37
43,37,2025-05-25 09:12:37,reb62a,2025-05-25 09:12:37
43,37,2025-05-25 09:09:37,reb62a,2025-05-25 09:09:37
43,37,2025-05-25 09:06:37,reb62a,2025-05-25 09:06:37
43,38,2025-05-25 09:03:37,reb62a,2025-05-25 09:03:37
43,38,2025-05-25 09:00:37,reb62a,2025-05-25 09:00:37
43,38,2025-05-25 08:57:37,reb62a,2025-05-25 08:57:37
43,38,2025-05-25 08:54:37,reb62a,2025-05-25 08:54:37
43,38,2025-05-25 08:51:37,reb62a,2025-05-25 08:51:37
43,38,2025-05-25 08:48:37,reb62a,2025-05-25 08:48:37
43,38,2025-05-25 08:45:37,reb62a,2025-05-25 08:45:37
43,38,2025-05-25 08:42:37,reb62a,2025-05-25 08:42:37
43,38,2025-05-25 08:39:37,reb62a,2025-05-25 08:39:37
43,38,2025-05-25 08:36:37,reb62a,2025-05-25 08:36:37
43,38,2025-05-25 08:33:37,reb62a,2025-05-25 08:33:37
43,38,2025-05-25 08:30:37,reb62a,2025-05-25 08:30:37
43,38,2025-05-25 08:27:37,reb62a,2025-05-25 08:27:37
43,38,2025-05-25 08:24:37,reb62a,2025-05-25 08:24:37
43,38,2025-05-25 08:21:37,reb62a,2025-05-25 08:21:37
43,38,2025-05-25 08:18:37,reb62a,2025-05-25 08:18:37
43,39,2025-05-25 08:15:37,reb62a,2025-05-25 08:15:37
43,39,2025-05-25 08:12:37,reb62a,2025-05-25 08:12:37
43,39,2025-05-25 08:09:37,reb62a,2025-05-25 08:09:37
43,39,2025-05-25 08:06:37,reb62a,2025-05-25 08:06:37
43,39,2025-05-25 08:03:37,reb62a,2025-05-25 08:03:37
43,39,2025-05-25 08:00:37,reb62a,2025-05-25 08:00:37
43,39,2025-05-25 07:57:37,reb62a,2025-05-25 07:57:37
43,39,2025-05-25 07:54:37,reb62a,2025-05-25 07:54:37
43,42,2025-05-25 07:51:37,reb62a,2025-05-25 07:51:37
43,42,2025-05-25 07:48:37,reb62a,2025-05-25 07:48:37
43,42,2025-05-25 07:45:37,reb62a,2025-05-25 07:45:37
43,42,2025-05-25 07:42:37,reb62a,2025-05-25 07:42:37
43,42,2025-05-25 07:39:37,reb62a,2025-05-25 07:39:37
43,42,2025-05-25 07:36:37,reb62a,2025-05-25 07:36:37
43,42,2025-05-25 07:33:37,reb62a,2025-05-25 07:33:37
43,42,2025-05-25 07:30:37,reb62a,2025-05-25 07:30:37
43,42,2025-05-25 07:27:37,reb62a,2025-05-25 07:27:37
43,42,2025-05-25 07:24:37,reb62a,2025-05-25 07:24:37
43,42,2025-05-25 07:21:37,reb62a,2025-05-25 07:21:37
43,42,2025-05-25 07:18:37,reb62a,2025-05-25 07:18:37
43,42,2025-05-25 07:15:37,reb62a,2025-05-25 07:15:37
43,42,2025-05-25 07:12:37,reb62a,2025-05-25 07:12:37
43,42,2025-05-25 07:09:37,reb62a,2025-05-25 07:09:37
43,42,2025-05-25 07:06:37,reb62a,2025-05-25 07:06:37
43,42,2025-05-25 07:03:37,reb62a,2025-05-25 07:03:37
43,42,2025-05-25 07:00:37,reb62a,2025-05-25 07:00:37
43,42,2025-05-25 06:57:37,reb62a,2025-05-25 06:57:37
43,42,2025-05-25 06:54:37,reb62a,2025-05-25 06:54:37
43,42,2025-05-25 06:51:37,reb62a,2025-05-25 06:51:37
43,42,2025-05-25 06:48:37,reb62a,2025-05-25 06:48:37
43,42,2025-05-25 06:45:37,reb62a,2025-05-25 06:45:37
43,42,2025-05-25 06:42:37,reb62a,2025-05-25 06:42:37
43,43,2025-05-25 06:39:37,reb62a,2025-05-25 06:39:37
43,43,2025-05-25 06:36:37,reb62a,2025-05-25 06:36:37
43,43,2025-05-25 06:33:37,reb62a,2025-05-25 06:33:37
43,43,2025-05-25 06:30:37,reb62a,2025-05-25 06:30:37
43,43,2025-05-25 06:27:37,reb62a,2025-05-25 06:27:37
43,43,2025-05-25 06:24:37,reb62a,2025-05-25 06:24:37
43,43,2025-05-25 06:21:37,reb62a,2025-05-25 06:21:37
43,43,2025-05-25 06:18:37,reb62a,2025-05-25 06:18:37
43,43,2025-05-25 06:15:37,reb62a,2025-05-25 06:15:37
43,43,2025-05-25 06:12:37,reb62a,2025-05-25 06:12:37
43,43,2025-05-25 06:09:37,reb62a,2025-05-25 06:09:37
43,43,2025-05-25 06:06:37,reb62a,2025-05-25 06:06:37
43,43,2025-05-25 06:03:37,reb62a,2025-05-25 06:03:37
43,43,2025-05-25 06:00:37,reb62a,2025-05-25 06:00:37
43,43,2025-05-25 05:57:37,reb62a,2025-05-25 05:57:37
43,43,2025-05-25 05:54:37,reb62a,2025-05-25 05:54:37
43,43,2025-05-25 05:51:37,reb62a,2025-05-25 05:51:37
43,43,2025-05-25 05:48:37,reb62a,2025-05-25 05:48:37
43,43,2025-05-25 05:45:37,reb62a,2025-05-25 05:45:37
43,43,2025-05-25 05:42:37,reb62a,2025-05-25 05:42:37
43,43,2025-05-25 05:39:37,reb62a,2025-05-25 05:39:37
43,43,2025-05-25 05:36:37,reb62a,2025-05-25 05:36:37
43,43,2025-05-25 05:33:37,reb62a,2025-05-25 05:33:37
43,43,2025-05-25 05:30:37,reb62a,2025-05-25 05:30:37
0,42,2025-05-25 05:27:37,reb62a,2025-05-25 05:27:37
0,42,2025-05-25 05:24:37,reb62a,2025-05-25 05:24:37
0,42,2025-05-25 05:21:37,reb62a,2025-05-25 05:21:37
0,42,2025-05-25 05:18:37,reb62a,2025-05-25 05:18:37
0,42,2025-05-25 05:15:37,reb62a,2025-05-25 05:15:37
0,42,2025-05-25 05:12:37,reb62a,2025-05-25 05:12:37
0,42,2025-05-25 05:09:37,reb62a,2025-05-25 05:09:37
0,42,2025-05-25 05:06:37,reb62a,2025-05-25 05:06:37
43,42,2025-05-25 05:03:37,reb62a,2025-05-25 05:03:37
43,42,2025-05-25 05:00:37,reb62a,2025-05-25 05:00:37
43,42,2025-05-25 04:57:37,reb62a,2025-05-25 04:57:37
43,42,2025-05-25 04:54:37,reb62a,2025-05-25 04:54:37
43,42,2025-05-25 04:51:37,reb62a,2025-05-25 04:51:37
43,42,2025-05-25 04:48:37,reb62a,2025-05-25 04:48:37
43,42,2025-05-25 04:45:37,reb62a,2025-05-25 04:45:37
43,42,2025-05-25 04:42:37,reb62a,2025-05-25 04:42:37
43,42,2025-05-25 04:39:37,reb62a,2025-05-25 04:39:37
43,42,2025-05-25 04:36:37,reb62a,2025-05-25 04:36:37
43,42,2025-05-25 04:33:37,reb62a,2025-05-25 04:33:37
43,42,2025-05-25 04:30:37,reb62a,2025-05-25 04:30:37
43,42,2025-05-25 04:27:37,reb62a,2025-05-25 04:27:37
43,42,2025-05-25 04:24:37,reb62a,2025-05-25 04:24:37
43,42,2025-05-25 04:21:37,reb62a,2025-05-25 04:21:37
43,42,2025-05-25 04:18:37,reb62a,2025-05-25 04:18:37
43,42,2025-05-25 04:15:37,reb62a,2025-05-25 04:15:37
43,42,2025-05-25 04:12:37,reb62a,2025-05-25 04:12:37
